run,IGD,HV
1,0.41185636172358764,61.293631395167395
2,0.40034969776774215,61.97416296346762
3,0.41257586980994665,61.57794764296858
4,0.4022377268408617,61.87700709304432
5,0.40764077891558576,61.40232834067227
6,0.4003397180637615,61.715833949215394
7,0.4020018856502859,61.69494622777919
8,0.3993553315245757,62.255514364548716
9,0.3902527400617563,62.21205693075825
10,0.40582432296124227,61.123065276429465
11,0.4015531303029563,61.74515697443339
12,0.39872893423726585,62.013327390502724
13,0.40203650590534856,61.7321819606143
14,0.399056011127175,62.09657046108561
15,0.40233081992979297,61.47814612352698
16,0.3943607243897143,62.07455476132746
17,0.3955380734289385,61.899576002534644
18,0.40740249823532665,61.55870754359289
19,0.40408683220969044,61.93932896045072
20,0.3999037610663123,62.01843447722876
21,0.40980955749989373,61.62427516956656
22,0.39789164231336815,61.714646741224584
23,0.41300512420070185,61.30435054273431
24,0.40374009472262395,61.61873627381252
25,0.40027217747242905,61.447767549404546
26,0.393090970032948,62.23038618310257
27,0.3924014730105472,61.78544521252492
28,0.40817989873288013,61.470153992452644
29,0.39593025816771205,61.84443726037277
30,0.40296819180858146,61.21378115628778
