run,IGD,HV
1,0.5578856844953163,53.36787609849468
2,0.5584786410805002,53.32378132012997
3,0.5430118522749746,53.570167544488
4,0.49058897664010126,56.18016300326402
5,0.5400549716803806,53.990043236190274
6,0.5558606791717591,53.654947800366664
7,0.546681273506032,52.83479966999954
8,0.5555173479014525,53.44803664133686
9,0.5607673630369521,53.30384478751293
10,0.5362265951793928,53.345712174770334
11,0.5525121959154914,53.101554546524405
12,0.5306869340058306,53.86659305579797
13,0.5425664416095392,53.62827661974922
14,0.5602575075587469,52.76638651048745
15,0.520533155006428,53.93836150576692
16,0.5266070477628202,54.290767153104476
17,0.5559039524021833,52.593468959810544
18,0.5256360359065269,54.0400078431429
19,0.5331637724835823,53.740498668182326
20,0.5581328718837056,53.2076836012434
21,0.5371416328862535,53.27906283046601
22,0.5701685761033657,53.15121673393172
23,0.5285844763219786,53.26111726112533
24,0.5348632938752353,54.76055120313627
25,0.5494686126297731,53.37699097782866
26,0.5534310460683826,53.24763414873861
27,0.5305948518966552,53.78616449580585
28,0.5611153237393663,52.57112378926066
29,0.5340367879202914,54.2565942764332
30,0.5337610315831369,54.11263116442058
