run,IGD,HV
1,0.2379070515257995,68.90934767115948
2,0.23013472459193102,69.26362107496514
3,0.2491698544570003,69.23904148322254
4,0.24544366631751058,68.71911829028775
5,0.24313764805726065,69.13397898128737
6,0.24271669075839356,68.85207375527587
7,0.2216559825121476,69.42586230815095
8,0.23534477733106496,69.15016960276378
9,0.22841702708999662,69.71687310705391
10,0.2213875462894743,69.37088301760119
11,0.24455756352073568,68.44955094754302
12,0.24561386865478585,68.81002841252703
13,0.2308156883338721,68.75903102122203
14,0.2511172953123044,69.14961792874945
15,0.24551891170099333,68.82263278394217
16,0.25378479199393844,68.69541055887264
17,0.24121091346032225,68.7965938905263
18,0.24087125257634537,69.34376751845036
19,0.2338473609917855,68.90638827148173
20,0.24303615015988567,68.76370904140187
21,0.2361299527106711,68.95310116874225
22,0.22808531510999458,69.70437690811369
23,0.23646248954025206,69.61536653941346
24,0.24258102294492503,68.7833365623508
25,0.2322671057220039,68.98021899832455
26,0.25055135073720086,68.45448309965707
27,0.23506796808710326,69.00253579397942
28,0.251350176606106,68.20991821034885
29,0.24270273635988393,68.90670215250138
30,0.22929404751552382,69.41939331669171
