run,IGD,HV
1,0.011556944527617437,5.811258584751058
2,0.007119181138399446,5.848531240493579
3,0.005997250764833033,5.858941904999668
4,0.009664023231677222,5.823299622587474
5,0.006939203758038945,5.852360752195179
6,0.013275536710063556,5.798691823085605
7,0.00661783845537809,5.840118193876763
8,0.004789967612785143,5.898338881481551
9,0.009023547435295627,5.82153163424992
10,0.015394595459672662,5.785506889151138
11,0.004868966801220619,5.892896681163628
12,0.009344137436680803,5.826445656113946
13,0.004842837466968327,5.878380209670382
14,0.005491600456229858,5.860804055748577
15,0.00868082340809425,5.830725176361793
16,0.005049771959245283,5.8851411225396
17,0.01154804401839399,5.810717319785535
18,0.01039576931563722,5.814791312998647
19,0.006183629782749795,5.8548868829250935
20,0.0056471242199395396,5.890151730904027
21,0.0067141456774686544,5.855404926807459
22,0.008001410910345487,5.840416660272986
23,0.011764254528836816,5.804163397688822
24,0.00556467733763622,5.872906236244905
25,0.01153278789852134,5.8098091954523134
26,0.012498320952217486,5.806814812732265
27,0.005347585119218334,5.864034786539695
28,0.009820251959773221,5.8259265072002036
29,0.005990189100721188,5.853867291437673
30,0.016400341803706166,5.782475992697083
