run,IGD,HV
1,0.272025117083031,66.80679726219307
2,0.2651845094343784,66.73976536094624
3,0.2542298392487069,67.28719920025598
4,0.2802004251179297,66.09115243697153
5,0.2668758398748234,66.45696682050924
6,0.25991450627504853,67.38615182323332
7,0.25544160191262305,66.99981491814789
8,0.27515220688849784,66.38911624316513
9,0.24589350038345834,67.73216683176464
10,0.2783367779121689,66.1342505294169
11,0.26852227133811674,66.87516960455434
12,0.25770579022883316,66.725586591828
13,0.28020820628836557,65.56772932463325
14,0.27572189742049774,66.8133270063429
15,0.2732243241935599,67.10290543232827
16,0.2863406523205778,65.65167926090797
17,0.25668212552882125,67.14704076640153
18,0.24073400330951755,68.2066606666873
19,0.27168786174943765,66.06123128961795
20,0.2583523399201453,67.0159408109225
21,0.26294347102223026,67.34945947681102
22,0.2787235223923285,65.63702886336965
23,0.2647283597642824,67.09455873522799
24,0.2701256655516798,65.72660521735231
25,0.2772569343325633,66.09053740053689
26,0.2698359849098344,66.02913922848161
27,0.27298293554900305,65.89857242535916
28,0.285533337673616,65.52047127265149
29,0.2645494848205824,66.68857039026642
30,0.2388555019479173,68.55127964785333
