run,IGD,HV
1,0.23716425030177213,69.48342350705748
2,0.23365401190121976,69.3857929527405
3,0.2292686511253626,68.84498482797281
4,0.2296505891237505,69.50179029708866
5,0.22916576614858794,69.33613208657427
6,0.25044041159562763,68.30052976492007
7,0.23790532144282364,69.36356147954903
8,0.2311559142185562,69.37514530985676
9,0.23655737635885382,68.2812698707439
10,0.2323543627604895,68.58780611391028
11,0.2399978519813354,68.89055203478448
12,0.24567048651571816,69.03240254519416
13,0.24023286480071787,69.07064586531492
14,0.22602627770116232,69.69004134499585
15,0.2362547682897152,68.92863084648195
16,0.2433871497256368,68.98479550472491
17,0.24504307154884272,68.18481981487719
18,0.24090908269399242,69.12694411344748
19,0.2337927812603895,69.33292044751812
20,0.239221443091795,68.60124957055073
21,0.2284666868249966,68.66145512182891
22,0.23435742858565056,68.82638394493
23,0.23244056734846077,69.56722707193572
24,0.2335084837858152,69.1683385488175
25,0.23254486780212436,68.86677798704696
26,0.24243572050453843,69.06164492580075
27,0.24405605693300791,69.32714969911335
28,0.2454171074208503,69.08350152633977
29,0.2477979625690724,68.84727497165251
30,0.23126224266244536,69.66631058598259
