run,IGD,HV
1,0.40826853068444363,60.86308354556585
2,0.41716609887175204,60.83683275548667
3,0.4152371579552399,60.801379533464974
4,0.4204537967934144,60.584281155027824
5,0.42086398698108785,60.89227305733012
6,0.4212117049433753,60.90111889290942
7,0.4139517465317,60.83500787177232
8,0.4187096200640538,60.67393088529944
9,0.4177132998664282,60.480998527504454
10,0.42105465475297393,60.45995184810967
11,0.41748114563391114,60.6615887881783
12,0.424492323238831,60.36931133295808
13,0.41737495658201484,60.60058013314212
14,0.40983470959146734,60.861339495533876
15,0.4172952712229167,60.469141671773464
16,0.4136115917287807,60.44613283782773
17,0.41155286705105476,60.55889313366741
18,0.4176034982848524,60.761742612143756
19,0.42104936277534044,60.676052212238204
20,0.4114852662922263,60.98997009799598
21,0.41327294734868997,60.84252342154396
22,0.4193672681559634,60.34540208288607
23,0.41649525383933494,60.60021570339853
24,0.42046626155279415,60.68332101196054
25,0.41661639163131053,60.69372819225015
26,0.41449972244642774,60.744252110172845
27,0.41346004924495916,60.85342175998341
28,0.41418383488784905,60.50589258680559
29,0.4212678498017829,60.4977790338136
30,0.41022226691473573,60.885253548095875
