run,IGD,HV
1,0.3859215629605852,61.82531363119715
2,0.36627950861270064,63.22655460581239
3,0.36270974144192264,62.14710006497213
4,0.3747533934952558,61.38001673245793
5,0.3747536345977647,61.73790490540644
6,0.4142634216633039,59.98094504402514
7,0.39941873986272164,61.017085705413734
8,0.39433253969452087,61.203342563470905
9,0.3491998439983398,63.37199932592712
10,0.3825425135318814,60.98845907408874
11,0.36288714149313633,61.53675081262347
12,0.3899590692925629,60.98220155012025
13,0.4260681447278586,58.944280822747366
14,0.3701431848597869,61.26166276191253
15,0.4175560391098485,59.36124207332472
16,0.3826699933166202,60.96479408663774
17,0.42760190393660963,59.083176927942134
18,0.3931180501087124,60.87692497123845
19,0.3729245930394666,62.26031236229902
20,0.3810823568388275,60.55392175376018
21,0.3713821376440856,60.86243364981904
22,0.4013309867703422,60.25330679865553
23,0.3627741458334021,63.625936138256804
24,0.397549916446359,61.03834702234034
25,0.383456788030347,60.72187614025301
26,0.37887812180925945,62.07687851708187
27,0.3842694290405202,60.66629322938566
28,0.38334475114167976,61.36606929493764
29,0.3860748700919751,61.29812915266032
30,0.35722282089572444,62.36048300239046
