run,IGD,HV
1,0.4787576484988752,87.02213595263765
2,0.6580892717926119,76.13400624534425
3,0.5820019977556925,77.20174837185003
4,0.610389729286546,76.89321819629626
5,0.6187133061430053,76.5998644090586
6,0.5394468057301561,79.72734799930444
7,0.6255608487601184,75.58594150217692
8,0.6260454171689099,76.25650945622479
9,0.5951551984402312,81.26611867040731
10,0.6138202320033725,76.34061971056451
11,0.6018245895396556,76.58482106347812
12,0.6179313183975587,78.02922256199118
13,0.614777043590855,77.08215150300953
14,0.6692351354954332,75.7870998031811
15,0.5406781268360077,82.60679421566458
16,0.6097166905767014,76.33754758377209
17,0.6325360346793623,76.3577264323192
18,0.4602996670495655,86.05728252195473
19,0.6038722798024208,76.39475317317127
20,0.6082692652292314,76.57366115636265
21,0.625676490205062,75.5278626146401
22,0.6058417351276315,77.1696156067591
23,0.5993755416330661,76.5693304546338
24,0.5931636716869608,77.48993071642305
25,0.6148105845728087,76.19006161167033
26,0.5176066784842619,84.29592381841113
27,0.6094622969185997,75.56025526147943
28,0.6217638202546271,76.21551721987692
29,0.5815354961394843,77.02467804993745
30,0.6359538681813582,76.48509533138261
