run,IGD,HV
1,0.26102045666526197,67.46416148910555
2,0.2854060119734367,65.8764345977487
3,0.2614625799426314,67.20707298240961
4,0.2549893159837058,67.72537746611725
5,0.29219329511473224,65.65114770341162
6,0.28479288337563335,65.80756736624288
7,0.30012090846697326,65.64583856329152
8,0.299223887202202,65.21908148239463
9,0.2764993190628846,66.4971202495381
10,0.2912048352590049,65.37130866978887
11,0.292014966739472,65.22733443685891
12,0.24526622662501182,67.70452588940876
13,0.2847817484511341,66.03877427486046
14,0.3031309532800524,64.95228436625389
15,0.2548716856901412,67.58074113645415
16,0.3010745579358955,64.97742282295174
17,0.3078525452002547,64.89198257365265
18,0.2906087368991858,65.55944568080636
19,0.28445433088316346,66.07491999375412
20,0.292768489782065,66.1228722412912
21,0.26403430122390054,66.43040541523985
22,0.28472479269865175,65.7882812838568
23,0.2990761245633094,65.30168858161048
24,0.28695389192384946,65.4842094499515
25,0.3032318415731443,64.757627070055
26,0.3008521425413003,65.2145404924099
27,0.3291520114131852,64.01002043772725
28,0.2889638080849869,65.69193657025582
29,0.29625911544453976,64.88880149511054
30,0.2596850159087111,67.13427629318714
