run,IGD,HV
1,0.8919719045353665,39.946088871566616
2,0.8722286136355455,40.72647859470938
3,0.8896694396783184,39.856447707588856
4,0.8708412857960639,39.33289612730704
5,0.8827005002383245,40.12918497856663
6,0.9197952205421289,38.902817558300704
7,0.8761165724730214,40.2204749881954
8,0.8838277552103356,39.59524173216553
9,0.9376454289443819,39.00310703471881
10,0.9416314249798645,38.18059671739241
11,0.9048042717242031,39.40043243556834
12,0.8810963422743271,39.6349749771551
13,0.9101241161375723,38.10000901812423
14,0.9058518355847058,40.22339640140301
15,0.9059440615494052,39.484664919475975
16,0.8999720617798628,39.53749012687071
17,0.8870523375891679,39.19504625302853
18,0.8677779826574628,39.912105613615005
19,0.9024067985128287,38.893437157178354
20,0.9070915254054613,39.67562506780922
21,0.8624976784577134,40.377282212494016
22,0.8658074869369307,40.435167740853245
23,0.9178958196842695,39.23753635756879
24,0.8999312238102695,39.33323825529645
25,0.8544968468473066,40.12214606176329
26,0.8804077641002388,39.19127427200971
27,0.9046669834757523,39.52654239387836
28,0.8670541318982318,40.503640119201506
29,0.8975606003407708,40.08562857925936
30,0.8881772111773256,39.96653510872309
