run,IGD,HV
1,0.2891447401614523,89.17301630803229
2,0.5898715429055644,77.49296707559878
3,0.3059668701063587,90.51335687614193
4,0.5117899993370965,83.12307044904946
5,0.5729278017820908,77.51583375905551
6,0.546301566542469,80.30860047751287
7,0.517597683980581,81.21070023854149
8,0.5775463621360136,77.15878929542379
9,0.5732289878000247,77.17410295591972
10,0.4194567705998665,87.8075690121288
11,0.5184357667307974,78.92408224548
12,0.5679479653149864,78.01244904533077
13,0.6132675091189547,77.50735947742038
14,0.396413685780222,89.76111436103051
15,0.5669614629564881,78.01439479190412
16,0.5132205850324647,80.36999290059995
17,0.5895727019770542,77.72109514743897
18,0.32791158673879606,88.55280425308541
19,0.5857066987981216,77.22630931793286
20,0.39805181765731434,86.3640940626854
21,0.5833189736423336,77.95883443428154
22,0.3700523568269573,89.36642743300945
23,0.593530150199429,77.6060081222844
24,0.44623994097524405,87.85227335263329
25,0.322058969648307,89.94265694714389
26,0.3152513902978714,89.50168142739508
27,0.3900543020832754,87.36540544410168
28,0.6031195232182467,77.36851393860566
29,0.4878726790171778,84.21307048201189
30,0.5806645214285315,77.76911403608803
