run,IGD,HV
1,0.5675484391165688,51.756037249122826
2,0.5769018127222072,53.47528626879959
3,0.5399029212652029,53.45500185881519
4,0.5124833761257305,55.09219442192235
5,0.5730651776320341,52.51585562793181
6,0.5547649864247741,54.1061611616996
7,0.5666882079199486,52.16024290259401
8,0.5773617778466864,51.974315756895166
9,0.5342113998236228,54.49648907182505
10,0.5493162090527899,53.046728267074286
11,0.537477254724425,53.601303660566806
12,0.53761772507408,53.59105231796652
13,0.5482012147447247,53.80120158083752
14,0.5601019224887674,52.36156695930569
15,0.5407571568682492,53.547724417065304
16,0.5461754534004291,53.14635412718615
17,0.5761467590508028,52.3920336362442
18,0.550135590135059,53.32676596260695
19,0.5672253616004722,53.037759592422034
20,0.5242357367593867,55.32081741081257
21,0.553496795005906,53.16522339344721
22,0.569824276285068,52.3585583972245
23,0.5179997748758789,54.19355863876953
24,0.5686905252027056,51.90923348728368
25,0.5339654670361178,54.16853185844973
26,0.5664989401013161,52.08798817994593
27,0.5498508340274085,53.65673683613126
28,0.5701781744250328,51.686856166745706
29,0.5597411315509063,52.51002973810381
30,0.5349351243297183,54.07317292204708
