run,IGD,HV
1,0.25178282034886446,64.7024974574725
2,0.30266301873673834,62.677715381334046
3,0.2714344036791707,64.48337654606964
4,0.29154985289169405,63.675282278262635
5,0.29173751696661016,63.002295418928455
6,0.3144512690535523,62.2151913481496
7,0.29833654894760486,62.883703064273774
8,0.30785515780960077,62.85880326746621
9,0.2985554645261419,62.8531710444599
10,0.2596219301562808,64.93023975293005
11,0.27181829564141313,63.72736239146192
12,0.28442313899368693,63.1564871815285
13,0.3134369287459753,62.298353665529525
14,0.2873638735721961,64.074645363708
15,0.31996560290668313,61.70854358523383
16,0.262081766153705,64.09165119993904
17,0.3145366216328846,63.32718305904372
18,0.30015891059582345,63.30708822617724
19,0.3137579631941826,62.987882491137746
20,0.28033284078206244,63.91817887648438
21,0.29301455689513795,63.10615564108511
22,0.2863467653396836,64.2156722573859
23,0.26600283540676123,63.940981225163554
24,0.26248381961422934,64.6215369352366
25,0.2998448680245488,63.326129781464296
26,0.3364794858634233,61.813000516458004
27,0.28045603257339496,63.970011414792936
28,0.2887868419898865,63.61853870507257
29,0.24557855914342183,64.8850222740519
30,0.27473512999102473,63.82306821855557
