run,IGD,HV
1,0.2881637554997046,63.62521558964234
2,0.2982226170197947,63.23200474494911
3,0.27888290828481327,63.65085235995324
4,0.27092312919759737,64.4594748989524
5,0.291590990725879,63.32327028435995
6,0.30646305047412203,62.721288122796686
7,0.28731232048175326,63.65836669047685
8,0.2811071374505756,64.20553862837414
9,0.3138099421136233,63.19037934099313
10,0.2715161459697464,63.88920359667727
11,0.25793330994597774,65.00050904034352
12,0.30402454712404153,62.84520181735612
13,0.31846632319084983,62.41274331444417
14,0.2704758783151222,63.687041467155716
15,0.2955299525925483,63.24470379683441
16,0.2958420573068024,63.52485970188028
17,0.30893675978041746,62.89690215086063
18,0.3117866467604719,62.45133502190433
19,0.2782602838769666,64.0831314562983
20,0.2999795404789199,63.45640057759228
21,0.3122686855541841,62.54603723796967
22,0.2976702037656167,63.1115556492757
23,0.2829959825747359,64.06822853823508
24,0.2711159020150506,64.07840702916116
25,0.3042345132747044,62.7922651140429
26,0.32718680750227136,62.52023387697144
27,0.2967759711872014,63.125991428994666
28,0.31754121922402034,62.23290832609192
29,0.29343109914192167,63.68952412968057
30,0.2797973598973213,64.35397499739578
